Date,Open,High,Low,Close,Adj Close
19-03-2019,4870.200195,4878.75,4844.600098,4874.399902,4874.399902
18-03-2019,4892.299805,4898,4844.5,4862.600098,4862.600098
15-03-2019,4914.25,4915.799805,4863.600098,4873.549805,4873.549805
14-03-2019,4915.049805,4915.5,4878.950195,4903.149902,4903.149902
13-03-2019,4943.350098,4947.350098,4899.200195,4905.950195,4905.950195
12-03-2019,4907.899902,4948.899902,4905.5,4933,4933
11-03-2019,4806.549805,4888,4801.100098,4883.200195,4883.200195
08-03-2019,4784.950195,4802.299805,4776.450195,4786.649902,4786.649902
07-03-2019,4805.149902,4808.049805,4780.799805,4787.350098,4787.350098
06-03-2019,4802.299805,4812.100098,4772.799805,4785.399902,4785.399902
05-03-2019,4731.850098,4789.049805,4714.899902,4783.600098,4783.600098
01-03-2019,4725.5,4735.399902,4709,4727.350098,4727.350098
28-02-2019,4750.450195,4750.549805,4701.649902,4707.799805,4707.799805
27-02-2019,4737.950195,4781.5,4690.149902,4715.75,4715.75
26-02-2019,4697.899902,4741.75,4664.549805,4716.200195,4716.200195
25-02-2019,4717.700195,4728.200195,4699.700195,4724.049805,4724.049805
22-02-2019,4682.700195,4711.149902,4675.350098,4708.350098,4708.350098
21-02-2019,4662.5,4683.350098,4643.450195,4677.700195,4677.700195
20-02-2019,4652.5,4661.899902,4630.899902,4656.5,4656.5
19-02-2019,4634.950195,4684.100098,4628.700195,4632.850098,4632.850098
18-02-2019,4679.549805,4681.100098,4601.600098,4633.450195,4633.450195
15-02-2019,4732.799805,4735.200195,4640.75,4677.700195,4677.700195
14-02-2019,4730.799805,4737.950195,4715.649902,4725.950195,4725.950195
12-02-2019,4800.350098,4806.399902,4768.299805,4774.350098,4774.350098
11-02-2019,4826.200195,4826.200195,4761.450195,4794.25,4794.25
08-02-2019,4890.649902,4908.049805,4824.100098,4832.25,4832.25
07-02-2019,4866.200195,4914.149902,4861.399902,4906.75,4906.75
06-02-2019,4827.450195,4870.799805,4815.049805,4860.799805,4860.799805
05-02-2019,4780.149902,4823.299805,4776.899902,4811.049805,4811.049805
04-02-2019,4806.75,4809.799805,4763.100098,4785.5,4785.5
01-02-2019,4733.200195,4866.149902,4728.600098,4804.899902,4804.899902
31-01-2019,4675.049805,4720.450195,4656.200195,4715.799805,4715.799805
30-01-2019,4698.049805,4703.350098,4642.799805,4663.399902,4663.399902
29-01-2019,4653.299805,4697.549805,4632.700195,4686.200195,4686.200195
28-01-2019,4707.950195,4713.5,4641.299805,4663.25,4663.25
25-01-2019,4815.399902,4832.399902,4682.75,4694.700195,4694.700195
24-01-2019,4812.149902,4825.350098,4794.950195,4805.899902,4805.899902
23-01-2019,4856.850098,4861.950195,4791.450195,4800.75,4800.75
22-01-2019,4849.850098,4850.200195,4798.75,4839.850098,4839.850098
21-01-2019,4884.850098,4896.899902,4844.899902,4853.799805,4853.799805
18-01-2019,4912.549805,4920.950195,4863.149902,4878.649902,4878.649902
17-01-2019,4919.899902,4931.700195,4888.950195,4908.950195,4908.950195
16-01-2019,4942.100098,4951.100098,4908.399902,4913.200195,4913.200195
15-01-2019,4912.100098,4941.950195,4911.950195,4938.200195,4938.200195
14-01-2019,4906.950195,4906.950195,4865.850098,4902,4902
11-01-2019,4935.950195,4938.700195,4898.149902,4918.5,4918.5
10-01-2019,4925.600098,4939.600098,4920.350098,4927.5,4927.5
09-01-2019,4918.75,4931.200195,4889.549805,4923.700195,4923.700195
08-01-2019,4904.75,4919.5,4887.850098,4897.649902,4897.649902
07-01-2019,4925.549805,4935.899902,4890.850098,4902.149902,4902.149902
04-01-2019,4893.399902,4913.049805,4868.649902,4886.850098,4886.850098
03-01-2019,4901.5,4938.899902,4875.149902,4882.100098,4882.100098
02-01-2019,4954.649902,4958.799805,4883.049805,4900.200195,4900.200195
01-01-2019,4997.549805,4999.549805,4945.700195,4966.549805,4966.549805
31-12-2018,5015.149902,5025.450195,4983,4988.850098,4988.850098
28-12-2018,4971,5003.25,4967.5,4992.549805,4992.549805
27-12-2018,4964.75,4971.049805,4941,4955.350098,4955.350098
26-12-2018,4891.850098,4940.600098,4841.649902,4930.399902,4930.399902
24-12-2018,4978.200195,4979,4898.5,4907.049805,4907.049805
21-12-2018,5081.950195,5089.899902,4958.549805,4966.25,4966.25
20-12-2018,5051.399902,5092.399902,5045.399902,5070.549805,5070.549805
19-12-2018,5043.600098,5092.600098,5041.75,5085.25,5085.25
18-12-2018,5000.549805,5029.049805,4984.600098,5022.350098,5022.350098
17-12-2018,5003.75,5016.549805,4987.200195,5008.600098,5008.600098
14-12-2018,4962.399902,4998.399902,4953.299805,4992.399902,4992.399902
13-12-2018,4944.850098,4986.700195,4942.950195,4970.049805,4970.049805
12-12-2018,4822.100098,4931.100098,4816.600098,4923.850098,4923.850098
11-12-2018,4704.700195,4826.450195,4695.299805,4806.700195,4806.700195
10-12-2018,4746.399902,4784,4737.100098,4753.100098,4753.100098
07-12-2018,4799.700195,4830.450195,4792.25,4825.5,4825.5
06-12-2018,4841.399902,4841.399902,4767.799805,4772.950195,4772.950195
05-12-2018,4893.850098,4894.899902,4854.100098,4869.200195,4869.200195
04-12-2018,4943.549805,4954.600098,4900.549805,4908.399902,4908.399902
03-12-2018,4949.899902,4957.799805,4909.649902,4940.549805,4940.549805
30-11-2018,4905.5,4944.100098,4895.799805,4923.049805,4923.049805
29-11-2018,4865.100098,4900.399902,4852.049805,4890.700195,4890.700195
28-11-2018,4863.850098,4889.75,4823,4827.450195,4827.450195
27-11-2018,4860.299805,4860.950195,4821.200195,4850.799805,4850.799805
26-11-2018,4792.350098,4871,4783.25,4865,4865
22-11-2018,4808.700195,4818.100098,4766.25,4774.399902,4774.399902
21-11-2018,4819.100098,4836.200195,4793.549805,4812.5,4812.5
20-11-2018,4836.549805,4844.149902,4799.399902,4807.200195,4807.200195
19-11-2018,4812.899902,4850.200195,4783.200195,4841.149902,4841.149902
16-11-2018,4769.950195,4804.700195,4766.850098,4796.600098,4796.600098
15-11-2018,4764.200195,4777.450195,4740.5,4762.75,4762.75
14-11-2018,4734.299805,4790.25,4726.649902,4751.100098,4751.100098
13-11-2018,4666.850098,4713.649902,4653.649902,4708,4708
12-11-2018,4740.75,4758.850098,4669,4680,4680
09-11-2018,4699.5,4750.549805,4678.649902,4730.549805,4730.549805
07-11-2018,4703.899902,4704.149902,4690.600098,4697.149902,4697.149902
06-11-2018,4705.299805,4713.399902,4644.399902,4663.149902,4663.149902
05-11-2018,4698.049805,4705.700195,4661.700195,4687.350098,4687.350098
02-11-2018,4627.149902,4721.399902,4626.450195,4695.299805,4695.299805
01-11-2018,4608.700195,4619,4569.200195,4587.149902,4587.149902
31-10-2018,4555.299805,4597.450195,4475.049805,4592.149902,4592.149902
30-10-2018,4532.299805,4554.899902,4514.049805,4539.299805,4539.299805
29-10-2018,4471.75,4536.700195,4456.649902,4531.5,4531.5
26-10-2018,4479.799805,4500.799805,4419.149902,4461.350098,4461.350098
25-10-2018,4463,4493.75,4447.5,4476.25,4476.25
24-10-2018,4510.100098,4524.5,4449.149902,4505.600098,4505.600098
23-10-2018,4464.100098,4493.549805,4435.899902,4465.75,4465.75
22-10-2018,4556.200195,4559.25,4497.350098,4508.899902,4508.899902
19-10-2018,4538.100098,4565.25,4496.950195,4523.100098,4523.100098
17-10-2018,4656.5,4663.950195,4546.049805,4560.450195,4560.450195
16-10-2018,4591.649902,4622.350098,4581.549805,4614.399902,4614.399902
15-10-2018,4610.950195,4612.350098,4532.950195,4573.649902,4573.649902
12-10-2018,4498.149902,4605.200195,4495.75,4596.75,4596.75
11-10-2018,4405.549805,4489.899902,4369.950195,4449.200195,4449.200195
10-10-2018,4420.600098,4527.350098,4419.200195,4517.299805,4517.299805
09-10-2018,4501.950195,4508.049805,4384.649902,4405.850098,4405.850098
08-10-2018,4480.25,4510.700195,4418.649902,4486.600098,4486.600098
05-10-2018,4568.100098,4575.149902,4457.899902,4483.299805,4483.299805
04-10-2018,4641.5,4652.75,4568.450195,4597.149902,4597.149902
03-10-2018,4795.100098,4795.100098,4684.450195,4694.399902,4694.399902
01-10-2018,4797.899902,4814.049805,4730.549805,4805.600098,4805.600098
28-09-2018,4881.149902,4889.25,4739.799805,4793.200195,4793.200195
27-09-2018,4903.100098,4908.25,4847.200195,4862.200195,4862.200195
26-09-2018,4962.350098,4965.450195,4881.149902,4896.600098,4896.600098
25-09-2018,4868.600098,4930.399902,4801.299805,4922,4922
24-09-2018,5021.450195,5026.149902,4835.799805,4869.25,4869.25
21-09-2018,5058.649902,5082.299805,4834.200195,5017.950195,5017.950195
19-09-2018,5100.5,5106.950195,5020.299805,5038.649902,5038.649902
18-09-2018,5101.850098,5145.200195,5074.549805,5082.5,5082.5
17-09-2018,5123.549805,5123.549805,5087.899902,5097.399902,5097.399902
14-09-2018,5118.799805,5151.950195,5109.25,5147.25,5147.25
12-09-2018,5059.200195,5094.549805,5026.549805,5086.549805,5086.549805
11-09-2018,5136.350098,5142.850098,5034.850098,5042.25,5042.25
10-09-2018,5209.75,5210.549805,5118.399902,5123.200195,5123.200195
07-09-2018,5152.049805,5219.399902,5123.399902,5215.649902,5215.649902
06-09-2018,5163.899902,5163.899902,5104.25,5129.799805,5129.799805
05-09-2018,5178.299805,5190.049805,5090.200195,5141.450195,5141.450195
04-09-2018,5310.600098,5311.399902,5176.149902,5189.450195,5189.450195
03-09-2018,5416.450195,5416.450195,5293.399902,5309.299805,5309.299805
31-08-2018,5396.549805,5413.399902,5355.350098,5379.299805,5379.299805
30-08-2018,5377.049805,5397.100098,5372.649902,5386.549805,5386.549805
29-08-2018,5395.950195,5399.200195,5369.649902,5373.950195,5373.950195
28-08-2018,5403.25,5409.299805,5385.549805,5390.600098,5390.600098
27-08-2018,5369.399902,5396.200195,5365.049805,5388.850098,5388.850098
24-08-2018,5375.700195,5376.549805,5335.350098,5345.950195,5345.950195
23-08-2018,5371.950195,5383.25,5355.649902,5376.25,5376.25
21-08-2018,5362.549805,5369.549805,5340.649902,5344.350098,5344.350098
20-08-2018,5345.75,5363.649902,5337.299805,5353.649902,5353.649902
17-08-2018,5288.149902,5330.350098,5284.600098,5326.950195,5326.950195
16-08-2018,5258.100098,5287.899902,5247.350098,5270.25,5270.25
14-08-2018,5255.049805,5280.25,5250.25,5265,5265
13-08-2018,5229.5,5276.649902,5212.75,5239.5,5239.5
10-08-2018,5249.899902,5269.100098,5238.799805,5248.450195,5248.450195
09-08-2018,5267.649902,5267.649902,5227.75,5247.5,5247.5
08-08-2018,5261.5,5271.350098,5241.299805,5256.649902,5256.649902
07-08-2018,5252.549805,5261.799805,5231.549805,5248.899902,5248.899902
06-08-2018,5249.25,5256.799805,5229.450195,5236.549805,5236.549805
03-08-2018,5210.649902,5235.950195,5202.5,5231.450195,5231.450195
02-08-2018,5231.850098,5232.25,5185.799805,5194.549805,5194.549805
01-08-2018,5261.899902,5276.799805,5212.75,5235.299805,5235.299805
31-07-2018,5193.75,5252.899902,5175.899902,5248.25,5248.25
30-07-2018,5155.850098,5198.149902,5142.600098,5194,5194
27-07-2018,5135.899902,5163,5124.75,5148.600098,5148.600098
26-07-2018,5123.149902,5140.649902,5077.25,5098.25,5098.25
25-07-2018,5145,5145.299805,5105.600098,5112.850098,5112.850098
24-07-2018,5130.850098,5160.5,5114,5137.049805,5137.049805
23-07-2018,5086.049805,5119.75,5071.100098,5114.899902,5114.899902
20-07-2018,5086.350098,5090.700195,5043.100098,5052.700195,5052.700195
19-07-2018,5075.049805,5097.399902,5059.200195,5084.75,5084.75
18-07-2018,5119.25,5123.649902,5044.450195,5063.899902,5063.899902
17-07-2018,5099.600098,5111.799805,5076.950195,5098.149902,5098.149902
16-07-2018,5130.149902,5144.149902,5084.549805,5090.149902,5090.149902
13-07-2018,5158.799805,5164.299805,5110.649902,5129.600098,5129.600098
12-07-2018,5179.399902,5183.149902,5129.149902,5141.549805,5141.549805
11-07-2018,5165.75,5184.549805,5147.700195,5155.850098,5155.850098
10-07-2018,5160.299805,5173.350098,5145.799805,5169.399902,5169.399902
09-07-2018,5139,5150.899902,5122.450195,5142.450195,5142.450195
06-07-2018,5090.399902,5130.799805,5070.600098,5107.850098,5107.850098
05-07-2018,5075.399902,5104.950195,5054.600098,5092.450195,5092.450195
04-07-2018,5046.350098,5082.149902,5016.399902,5078.5,5078.5
03-07-2018,5019.200195,5048,4996.200195,5039.899902,5039.899902
02-07-2018,5047.299805,5055.600098,4989.200195,5006.600098,5006.600098
29-06-2018,4976,5034.600098,4975.600098,5031.450195,5031.450195
28-06-2018,4998.399902,5008,4959.399902,4969.049805,4969.049805
27-06-2018,5055.75,5057.549805,4993.149902,5004.399902,5004.399902
26-06-2018,5007.5,5066.75,5003.299805,5045.25,5045.25
25-06-2018,5046.299805,5047.75,5005.700195,5011.149902,5011.149902
22-06-2018,4996.950195,5046.950195,4982.649902,5041.549805,5041.549805
21-06-2018,5043.450195,5049.299805,4987.75,4994.700195,4994.700195
20-06-2018,5040.549805,5059.049805,5027.5,5034.399902,5034.399902
19-06-2018,5066.149902,5067.200195,5023.200195,5030.299805,5030.299805
18-06-2018,5095,5102.600098,5066.799805,5073.950195,5073.950195
15-06-2018,5097.100098,5100.700195,5050.600098,5083,5083
14-06-2018,5094.350098,5111.049805,5073.75,5097.149902,5097.149902
13-06-2018,5124.700195,5132,5099,5103.850098,5103.850098
12-06-2018,5102.5,5122.350098,5091,5117.600098,5117.600098
11-06-2018,5078.899902,5115.75,5074.100098,5093.649902,5093.649902
08-06-2018,5064.399902,5071.75,5048.950195,5067.899902,5067.899902
07-06-2018,5042.149902,5079.700195,5041.649902,5073.200195,5073.200195
06-06-2018,4974.600098,5034.200195,4972.649902,5026.200195,5026.200195
05-06-2018,5009.700195,5013.649902,4962,4973.649902,4973.649902
04-06-2018,5063.950195,5065.649902,5006.450195,5012.049805,5012.049805
01-06-2018,5057.100098,5074.25,5041.5,5045.350098,5045.350098
31-05-2018,5053.649902,5056.25,5022.299805,5042.299805,5042.299805
30-05-2018,5023.450195,5038.25,5008.200195,5033.799805,5033.799805
29-05-2018,5034.399902,5057.649902,5017.600098,5036.100098,5036.100098
28-05-2018,5017.100098,5040.149902,5005.399902,5031.450195,5031.450195
25-05-2018,4938.850098,5000.600098,4928.799805,4990.950195,4990.950195
24-05-2018,4928.049805,4941.5,4901,4929.950195,4929.950195
23-05-2018,4933.850098,4938.299805,4911.149902,4916.950195,4916.950195
22-05-2018,4901.649902,4942.399902,4887.049805,4937.799805,4937.799805
21-05-2018,4971.700195,4973.25,4900.149902,4912.200195,4912.200195
18-05-2018,4976.25,4987.200195,4953.350098,4968.850098,4968.850098
17-05-2018,5022.850098,5027.399902,4969.950195,4978.399902,4978.399902
16-05-2018,4960.149902,5018.299805,4936,5010.450195,5010.450195
15-05-2018,4985.75,5015.649902,4957.450195,4977.799805,4977.799805
14-05-2018,5004.100098,5004.399902,4967.049805,4973.75,4973.75
11-05-2018,4987.350098,4992.399902,4962.100098,4989.549805,4989.549805
10-05-2018,5012.549805,5028.75,4967.5,4974.100098,4974.100098
09-05-2018,5014.75,5020.850098,5000.5,5003.100098,5003.100098
08-05-2018,5050.25,5050.25,5011.549805,5020.600098,5020.600098
07-05-2018,4994.100098,5039.25,4982.149902,5035.600098,5035.600098
04-05-2018,5028.450195,5028.700195,4967.600098,4971.950195,4971.950195
03-05-2018,5056.049805,5057.25,4996.799805,5011.350098,5011.350098
02-05-2018,5124.549805,5125.950195,5049.200195,5059.700195,5059.700195
30-04-2018,5056.600098,5098.149902,5056,5093.75,5093.75
27-04-2018,5048.549805,5071.450195,5038.850098,5045.700195,5045.700195
26-04-2018,5035.200195,5043,5009.200195,5034.149902,5034.149902
25-04-2018,5026.75,5035.600098,5004.850098,5021.399902,5021.399902
24-04-2018,5019,5036.25,4996.399902,5019.75,5019.75
23-04-2018,4997.100098,5018.950195,4985.200195,5005.649902,5005.649902
20-04-2018,4982.350098,4996.100098,4963.649902,4989.649902,4989.649902
19-04-2018,5004.149902,5009.700195,4987.399902,4997.600098,4997.600098
18-04-2018,4983.600098,5012.5,4973.100098,4985.25,4985.25
17-04-2018,4961.5,4970.549805,4942.899902,4965.950195,4965.950195
16-04-2018,4885.899902,4946.600098,4884.850098,4941.299805,4941.299805
13-04-2018,4924.899902,4927.200195,4885,4899.450195,4899.450195
12-04-2018,4911.049805,4917.899902,4888.850098,4900.649902,4900.649902
11-04-2018,4906.600098,4915.700195,4872.049805,4911.799805,4911.799805
10-04-2018,4914.200195,4917.049805,4874.100098,4893.649902,4893.649902
09-04-2018,4870.399902,4908.600098,4867.350098,4904.75,4904.75
06-04-2018,4869.049805,4874.299805,4838.75,4868.450195,4868.450195
05-04-2018,4834.450195,4862.850098,4831.899902,4860.600098,4860.600098
04-04-2018,4849.799805,4856.649902,4785.5,4796.200195,4796.200195
03-04-2018,4800.950195,4837.450195,4794.950195,4833.399902,4833.399902
02-04-2018,4754.799805,4818.950195,4743.75,4812.950195,4812.950195
28-03-2018,4753,4771.799805,4729.850098,4739.75,4739.75
27-03-2018,4780.700195,4782.25,4751.649902,4771.75,4771.75
26-03-2018,4683.600098,4762.399902,4670.549805,4757.399902,4757.399902
23-03-2018,4651.600098,4694.600098,4638.649902,4686.100098,4686.100098
22-03-2018,4729.75,4746.75,4695.649902,4701.350098,4701.350098
21-03-2018,4731.350098,4755.950195,4724.700195,4730.350098,4730.350098
20-03-2018,4680.850098,4720.899902,4673.399902,4714.25,4714.25
19-03-2018,4744.350098,4750.850098,4686.850098,4693.200195,4693.200195
16-03-2018,4789.700195,4789.700195,4722.799805,4731.75,4731.75
15-03-2018,4786.899902,4807.350098,4776.549805,4783.450195,4783.450195
14-03-2018,4787.399902,4795.299805,4762.549805,4787.149902,4787.149902
13-03-2018,4793.25,4814.700195,4772.850098,4800.450195,4800.450195
12-03-2018,4751.100098,4800.100098,4741.899902,4793.850098,4793.850098
09-03-2018,4724.5,4748.399902,4706.799805,4714.100098,4714.100098
08-03-2018,4720.049805,4733.049805,4681.450195,4708.700195,4708.700195
07-03-2018,4703.149902,4723.75,4680.799805,4694.350098,4694.350098
06-03-2018,4774.600098,4780.850098,4690.5,4703.600098,4703.600098
05-03-2018,4792,4792,4744.049805,4753.5,4753.5
01-03-2018,4808.600098,4824.700195,4795.5,4801.049805,4801.049805
28-02-2018,4814.450195,4825.299805,4795.299805,4805.600098,4805.600098
27-02-2018,4853.850098,4860.899902,4833.700195,4841.950195,4841.950195
26-02-2018,4802.299805,4832.049805,4798.200195,4826.75,4826.75
23-02-2018,4767.75,4786.950195,4754.549805,4783.600098,4783.600098
22-02-2018,4769.950195,4771.200195,4746.100098,4752.299805,4752.299805
21-02-2018,4800.299805,4800.299805,4761.5,4779.25,4779.25
20-02-2018,4766.450195,4790.799805,4749.549805,4772.799805,4772.799805
19-02-2018,4816.149902,4817.549805,4733.700195,4762.450195,4762.450195
16-02-2018,4878.899902,4879.649902,4799.950195,4807.299805,4807.299805
15-02-2018,4873.600098,4873.600098,4841.799805,4850.5,4850.5
14-02-2018,4886.950195,4888,4840.600098,4857.149902,4857.149902
12-02-2018,4862.649902,4870.950195,4845.600098,4864.399902,4864.399902
09-02-2018,4777.950195,4833.100098,4770.899902,4818.899902,4818.899902
08-02-2018,4828.950195,4860.299805,4808.299805,4844.100098,4844.100098
07-02-2018,4873.75,4883,4792.549805,4803.049805,4803.049805
06-02-2018,4709.450195,4844.75,4701.100098,4811.25,4811.25
05-02-2018,4834.600098,4901.049805,4797.799805,4888.799805,4888.799805
02-02-2018,4985.149902,5000.25,4882.25,4893.399902,4893.399902
01-02-2018,5001.700195,5053.200195,4928.149902,5017.049805,5017.049805
31-01-2018,5025.149902,5031.950195,4970.200195,4986.25,4986.25
30-01-2018,5046.200195,5057,5018.549805,5032.200195,5032.200195
29-01-2018,5032.549805,5064.25,5022.149902,5048.549805,5048.549805
25-01-2018,5067.799805,5069.200195,5014.299805,5020.899902,5020.899902
24-01-2018,5098.850098,5102.399902,5039.649902,5063.399902,5063.399902
23-01-2018,5102.700195,5118.600098,5086.850098,5108.649902,5108.649902
22-01-2018,5077.5,5094.700195,5062.25,5086.399902,5086.399902
19-01-2018,5052.799805,5082.549805,5034.700195,5076.200195,5076.200195
18-01-2018,5089.549805,5103.399902,5033.850098,5056.700195,5056.700195
17-01-2018,5051,5060.25,4997.299805,5052.600098,5052.600098
16-01-2018,5111.350098,5120.399902,5038.75,5049.700195,5049.700195
15-01-2018,5122.100098,5132.649902,5093.350098,5098.149902,5098.149902
12-01-2018,5128.549805,5134.100098,5071.100098,5109.899902,5109.899902
11-01-2018,5104,5119.350098,5090.399902,5115.799805,5115.799805
10-01-2018,5136.299805,5138.049805,5095.25,5102.350098,5102.350098
09-01-2018,5149.25,5153.549805,5111.450195,5124.399902,5124.399902
08-01-2018,5143.399902,5145.899902,5126.299805,5140.799805,5140.799805
05-01-2018,5097.450195,5141.350098,5090.149902,5138.75,5138.75
04-01-2018,5066.600098,5083.700195,5050.600098,5080.350098,5080.350098
03-01-2018,5065.450195,5078.299805,5046.149902,5053.5,5053.5
02-01-2018,5095.649902,5099.350098,5028.200195,5044.350098,5044.350098
01-01-2018,5113.549805,5120.350098,5061.899902,5069.75,5069.75
29-12-2017,5073.700195,5108.600098,5067,5104.399902,5104.399902
28-12-2017,5078.850098,5091.399902,5054.350098,5061.200195,5061.200195
27-12-2017,5092.25,5099.950195,5054.799805,5068.899902,5068.899902
26-12-2017,5077.049805,5086.5,5054.399902,5082.200195,5082.200195
22-12-2017,5059.75,5083.549805,5050.5,5065.5,5065.5
21-12-2017,5081.299805,5081.399902,5041.700195,5049.350098,5049.350098
20-12-2017,5090.149902,5092.049805,5062.600098,5067.700195,5067.700195
19-12-2017,4994,5081.899902,4990.450195,5074.700195,5074.700195
18-12-2017,4905.799805,4997.5,4828.5,4975.649902,4975.649902
15-12-2017,4930.950195,4949,4917.450195,4927.549805,4927.549805
14-12-2017,4887.950195,4907.100098,4850.200195,4894.100098,4894.100098
13-12-2017,4900.450195,4926.100098,4855.299805,4871.049805,4871.049805
12-12-2017,4940.950195,4942.850098,4890.5,4898.899902,4898.899902
11-12-2017,4935.649902,4945.850098,4925.649902,4942.649902,4942.649902
08-12-2017,4873.450195,4914.399902,4869.799805,4909.350098,4909.350098
07-12-2017,4761.450195,4867.75,4760.950195,4857.450195,4857.450195
06-12-2017,4764.049805,4770.5,4746.149902,4754.350098,4754.350098
05-12-2017,4786.850098,4787.149902,4747.450195,4772.5,4772.5
04-12-2017,4803.399902,4803.600098,4757.450195,4781.549805,4781.549805
01-12-2017,4845.899902,4853,4773,4781.399902,4781.399902
30-11-2017,4846.950195,4854.350098,4821.200195,4826.649902,4826.649902
29-11-2017,4872.649902,4877.75,4852.899902,4860.299805,4860.299805
28-11-2017,4853.649902,4875.950195,4842.899902,4862,4862
27-11-2017,4837.100098,4855.149902,4818.700195,4851.5,4851.5
24-11-2017,4827.850098,4850.5,4822,4843.25,4843.25
23-11-2017,4840.600098,4840.950195,4796.350098,4815.049805,4815.049805
22-11-2017,4823,4835.700195,4806.450195,4826.399902,4826.399902
21-11-2017,4801.75,4820.649902,4796.850098,4808.450195,4808.450195
20-11-2017,4777.100098,4790.399902,4761.049805,4785.5,4785.5
17-11-2017,4777.299805,4796.399902,4765.399902,4771.399902,4771.399902
16-11-2017,4719,4749.649902,4706.149902,4745.299805,4745.299805
15-11-2017,4734.450195,4743.200195,4693.350098,4710.25,4710.25
14-11-2017,4752.350098,4764.299805,4739.399902,4745.200195,4745.200195
13-11-2017,4791.850098,4801.049805,4734.399902,4742.399902,4742.399902
10-11-2017,4755.25,4788.25,4735.399902,4775.950195,4775.950195
09-11-2017,4742.399902,4759.75,4712.049805,4751.399902,4751.399902
08-11-2017,4722.25,4742.200195,4704.350098,4713.299805,4713.299805
07-11-2017,4786.200195,4789.399902,4719.850098,4723.899902,4723.899902
06-11-2017,4753.5,4794.549805,4750.549805,4771.450195,4771.450195
03-11-2017,4763.049805,4774.299805,4732.5,4737.049805,4737.049805
02-11-2017,4759.600098,4763.549805,4730.450195,4747.149902,4747.149902
01-11-2017,4731.299805,4767.399902,4728.799805,4756.25,4756.25
31-10-2017,4710.200195,4710.5,4684.649902,4696.649902,4696.649902
30-10-2017,4702.399902,4716.850098,4696.149902,4699.399902,4699.399902
27-10-2017,4695,4704.350098,4675.649902,4682.850098,4682.850098
26-10-2017,4671.950195,4678.75,4648.700195,4673.600098,4673.600098
25-10-2017,4673.149902,4676.5,4633.549805,4666.149902,4666.149902
24-10-2017,4630.5,4651.899902,4623.850098,4647.399902,4647.399902
23-10-2017,4609.299805,4636.200195,4599.149902,4621.899902,4621.899902
19-10-2017,4609.350098,4611.350098,4583.549805,4596.100098,4596.100098
18-10-2017,4625.25,4625.450195,4580.450195,4600.399902,4600.399902
17-10-2017,4608.600098,4628.450195,4595.149902,4620.75,4620.75
16-10-2017,4563.950195,4606.049805,4563.350098,4600.049805,4600.049805
13-10-2017,4546.5,4552,4537.049805,4546.700195,4546.700195
12-10-2017,4486.5,4523.549805,4471.649902,4521.049805,4521.049805
11-10-2017,4485.899902,4501.600098,4459.100098,4478.600098,4478.600098
10-10-2017,4479.75,4484.100098,4463.100098,4473,4473
09-10-2017,4470.649902,4479.450195,4455.049805,4466.549805,4466.549805
06-10-2017,4447.450195,4457.899902,4443,4452.649902,4452.649902
05-10-2017,4450.549805,4461.649902,4428.549805,4434,4434
04-10-2017,4440.399902,4452.700195,4419.100098,4441.700195,4441.700195
03-10-2017,4436.950195,4441.850098,4418.850098,4422.950195,4422.950195
30-09-2017,4388.799805,4415.950195,4377.350098,4390.649902,4390.649902
29-09-2017,4388.799805,4415.950195,4377.350098,4390.649902,4390.649902
28-09-2017,4382.049805,4386.049805,4338.850098,4373.350098,4373.350098
27-09-2017,4448.950195,4448.950195,4364.25,4373.799805,4373.799805
26-09-2017,4466.5,4466.799805,4405.899902,4425.950195,4425.950195
25-09-2017,4492.799805,4492.799805,4431.5,4455.450195,4455.450195
22-09-2017,4537.899902,4539.850098,4481.450195,4486.5,4486.5
21-09-2017,4572.200195,4580.450195,4532.649902,4553.399902,4553.399902
20-09-2017,4585.700195,4593.200195,4569,4573.549805,4573.549805
19-09-2017,4615.100098,4616.600098,4589.899902,4597.799805,4597.799805
18-09-2017,4572.75,4607.649902,4570.850098,4600.399902,4600.399902
15-09-2017,4540.700195,4561.799805,4528.350098,4552,4552
14-09-2017,4582.850098,4583.25,4545.950195,4550.950195,4550.950195
13-09-2017,4585.450195,4601.700195,4557.799805,4565.899902,4565.899902
12-09-2017,4557.5,4579.75,4549.399902,4577.700195,4577.700195
11-09-2017,4519.350098,4543.75,4516.75,4534.850098,4534.850098
08-09-2017,4520.25,4523.299805,4490.549805,4501.100098,4501.100098
07-09-2017,4518.399902,4527.649902,4508.149902,4511.600098,4511.600098
06-09-2017,4504.950195,4517.25,4496.850098,4501.600098,4501.600098
05-09-2017,4524.5,4536.25,4505.75,4525.799805,4525.799805
04-09-2017,4553.700195,4554.350098,4497.899902,4517.299805,4517.299805
01-09-2017,4523.450195,4557.649902,4516.799805,4549.75,4549.75
31-08-2017,4489.149902,4517.549805,4469.850098,4513.100098,4513.100098
30-08-2017,4479.549805,4499.25,4473.399902,4485.850098,4485.850098
29-08-2017,4487.399902,4487.399902,4446.649902,4457.200195,4457.200195
28-08-2017,4468.149902,4496.049805,4452.25,4493.200195,4493.200195
24-08-2017,4462.899902,4464.149902,4450,4458,4458
23-08-2017,4461.049805,4462.700195,4437.549805,4457.850098,4457.850098
22-08-2017,4480.049805,4481.899902,4439,4443.600098,4443.600098
21-08-2017,4495.450195,4506.75,4449.350098,4454,4454
