Date,Open,High,Low,Close
09/16/2021,"58,881.04","59,204.29","58,700.50","59,141.16"
09/15/2021,"58,354.11","58,777.06","58,272.82","58,723.20"
09/14/2021,"58,482.62","58,482.62","58,214.29","58,247.09"
09/13/2021,"58,262.11","58,314.64","57,944.63","58,177.76"
09-09-2021,"58,172.98","58,334.59","58,084.99","58,305.07"
09-08-2021,"58,350.56","58,372.94","57,924.48","58,250.26"
09-07-2021,"58,418.69","58,553.07","58,005.07","58,279.48"
09-06-2021,"58,411.62","58,515.85","58,200.29","58,296.91"
09-03-2021,"57,983.45","58,194.79","57,764.07","58,129.95"
09-02-2021,"57,423.65","57,892.37","57,287.79","57,852.54"
09-01-2021,"57,763.53","57,918.71","57,263.90","57,338.21"
08/31/2021,"56,995.15","57,625.26","56,859.10","57,552.39"
08/30/2021,"56,329.25","56,958.27","56,309.86","56,889.76"
08/27/2021,"55,862.93","56,188.23","55,675.87","56,124.72"
08/26/2021,"55,988.41","56,112.39","55,854.07","55,949.10"
08/25/2021,"56,067.06","56,198.13","55,899.96","55,944.21"
08/24/2021,"55,647.11","56,023.22","55,536.84","55,958.98"
08/23/2021,"55,695.84","55,781.17","55,240.29","55,555.79"
08/20/2021,"55,159.13","55,543.16","55,013.98","55,329.32"
08/18/2021,"56,073.31","56,118.57","55,514.89","55,629.49"
08/17/2021,"55,565.64","55,854.88","55,386.49","55,792.27"
08/16/2021,"55,479.74","55,680.75","55,281.02","55,582.58"
08/13/2021,"54,911.95","55,487.79","54,905.49","55,437.29"
08-12-2021,"54,641.22","54,874.10","54,536.65","54,843.98"
08-11-2021,"54,730.65","54,758.74","54,167.20","54,525.93"
08-10-2021,"54,461.31","54,779.66","54,308.77","54,554.66"
08-09-2021,"54,385.71","54,584.73","54,124.27","54,402.85"
08-06-2021,"54,492.17","54,633.58","54,210.33","54,277.72"
08-05-2021,"54,576.64","54,717.24","54,230.89","54,492.84"
08-04-2021,"54,071.22","54,465.91","54,034.31","54,369.77"
08-03-2021,"53,125.97","53,887.98","53,088.35","53,823.36"
08-02-2021,"52,901.28","52,986.77","52,804.08","52,950.63"
07/30/2021,"52,792.36","52,910.23","52,533.91","52,586.84"
07/29/2021,"52,693.53","52,777.18","52,561.39","52,653.07"
07/28/2021,"52,673.69","52,673.69","51,802.73","52,443.71"
07/27/2021,"52,995.72","53,024.70","52,433.18","52,578.76"
07/26/2021,"52,985.26","53,103.42","52,783.63","52,852.27"
07/23/2021,"52,975.80","53,114.70","52,653.77","52,975.80"
07/22/2021,"52,494.56","52,867.26","52,471.23","52,837.21"
07/20/2021,"52,432.88","52,465.03","52,013.51","52,198.51"
07/19/2021,"52,606.99","52,821.17","52,405.89","52,553.40"
07/16/2021,"53,244.40","53,290.81","52,997.09","53,140.06"
07/15/2021,"52,968.89","53,266.12","52,948.43","53,158.85"
07/14/2021,"52,801.44","52,978.58","52,611.97","52,904.05"
07/13/2021,"52,694.89","52,806.86","52,545.68","52,769.73"
07-12-2021,"52,634.33","52,700.51","52,208.96","52,372.69"
07-09-2021,"52,508.24","52,555.73","52,228.01","52,386.19"
07-08-2021,"53,065.69","53,103.03","52,428.84","52,568.94"
07-07-2021,"52,919.71","53,105.41","52,751.76","53,054.76"
07-06-2021,"52,874.85","53,129.37","52,804.18","52,861.18"
07-05-2021,"52,682.89","52,919.17","52,604.35","52,880.00"
07-02-2021,"52,434.55","52,527.90","52,177.68","52,484.67"
07-01-2021,"52,638.50","52,638.50","52,281.01","52,318.60"
06/30/2021,"52,651.09","52,875.92","52,448.64","52,482.71"
06/29/2021,"52,795.76","52,816.42","52,477.77","52,549.66"
06/28/2021,"53,126.73","53,126.73","52,673.50","52,735.59"
06/25/2021,"52,877.16","52,973.07","52,614.49","52,925.04"
06/24/2021,"52,514.57","52,830.68","52,385.05","52,699.00"
06/23/2021,"52,912.35","52,912.35","52,264.12","52,306.08"
06/22/2021,"52,885.04","53,057.11","52,520.55","52,588.71"
06/21/2021,"51,887.55","52,629.18","51,740.19","52,574.46"
06/18/2021,"52,568.07","52,586.41","51,601.11","52,344.45"
06/17/2021,"52,122.25","52,523.88","52,040.51","52,323.33"
06/16/2021,"52,782.21","52,816.31","52,425.57","52,501.98"
06/15/2021,"52,751.83","52,869.51","52,671.29","52,773.05"
06/14/2021,"52,492.34","52,590.92","51,936.31","52,551.53"
06-11-2021,"52,477.19","52,641.53","52,388.95","52,474.76"
06-10-2021,"52,143.90","52,346.35","51,957.92","52,300.47"
06-09-2021,"52,401.41","52,446.92","51,717.07","51,941.64"
06-08-2021,"52,428.72","52,432.43","52,135.04","52,275.57"
06-07-2021,"52,231.38","52,378.69","52,054.76","52,328.51"
06-04-2021,"52,367.52","52,389.02","51,952.70","52,100.05"
06-03-2021,"52,121.58","52,273.23","51,942.20","52,232.43"
06-02-2021,"51,749.10","51,913.92","51,450.58","51,849.48"
06-01-2021,"52,067.51","52,228.65","51,808.88","51,934.88"
05/31/2021,"51,476.22","52,013.22","51,179.94","51,937.44"
05/28/2021,"51,381.27","51,529.32","51,258.69","51,422.88"
05/27/2021,"51,128.80","51,282.90","50,891.66","51,115.22"
05/26/2021,"50,899.58","51,072.61","50,620.45","51,017.52"
05/25/2021,"50,922.32","50,961.35","50,474.34","50,637.53"
05/24/2021,"50,727.28","50,857.59","50,465.90","50,651.90"
